year,timeInterval,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
0.1233903370858873,1.5801673161183745,0.30750324942088364,0.6727670345869831,1.958051183620475,1.522682568100902,1.432816992626159,0.3407642631130635,0.12637480641618482,1.4760086807313728,0.445727206273754,0.03600518432546428,0.05409442479596651,-0.507207249388667,-0.20091921121470221,1.7447930819148088,0.6607201205362462,0.3833749288367695,0.2602344767406702,-0.5449717913119725,-0.30995577717059525,1.2120312249219565,0.5564035265907146,0.06587568714828948,0.7043026126387867,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.2383205181904609,-0.45694447519239556,0.4356738222094185,0.12628345224450088,0.37144747310657006,0.2035191333112198,0.54022934689703,0.18933880530265879,0.4556711569283589,0.22609265691500638,-0.5613229654032863,-0.48256372649987006,-0.5022353368406163,-0.34874104239699316,0.5597239435905148,0.4943299400532956,0.6785868208624721,0.6169848020128005,-0.3764560549732868,-0.2970220059605511,-0.5696304432409195,-0.34590123226033875,0.012047373948396077,-0.8621732795822035,-0.14052847095966595,0.3851196097750661,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.2229924919027542,-0.8979439644111481,1.0411760051704626,1.5925243957640431,0.30706714827028314,0.6189528277005554,1.1266522441419518,0.12922660628681967,0.4147606754365487,-0.29762484434374153,-0.17433060056246275,0.5058468564582213,-0.4973345440747735,-0.06701554939475145,1.419421859841092,0.7837034569702789,0.659166069221973,0.1349353748451525,0.03687820863347292,0.5953990467825963,-0.550350908726501,-0.05785915000456683,2.6157150501723954,2.8653489242374985,0.5267214500952166,3.1950386141985647,0.6689336127439915,0.2969327665049843,1.995902231191154,2.3120907507678865,2.156804004799241,2.986553621362822,0.5364952673799256,0.6603349189301877,2.269148553101761,2.503525504379986,2.1867459330903722,2.2448089770262944,2.381377353413487,2.8378692194545176,0.5797277810044389,0.4527189879602654,2.7923414346524944,3.9149498166446133,0.5731761515108685,0.4280566571990868,0.18738518894730552,1.8076975669353184,2.4376770270349235,-0.49431964199362743,1,0,1,0,0,1,0
0.1233903370858873,1.5801673161183745,0.30750324942088364,-0.156978974736963,1.3576434929247232,0.47355312549170925,-0.22754551627764624,-0.6991913433097219,-0.4463744445527096,0.04609344691634865,-0.28172078849938326,-0.055626170304125096,-0.648960947654536,-0.6723381023125722,-0.37501979914429645,1.2156688927970132,1.1607036943727274,1.3982530136969833,-0.16834671305410992,-0.49270690710327314,0.05476479318151885,0.9136061138855158,0.9986611291725448,0.6386701114719778,0.38784576447572655,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,-0.522450091520356,0.18187240738648422,-0.7580307921616086,-0.4987956449124923,-0.7141338866975162,-0.3887792882753712,-0.5455651585358351,-0.2285514575965768,-0.33127338730656913,-0.17098636843997728,-1.0138456527526858,-0.36573857784957237,-0.687385223086438,-0.3353457922446755,0.2631849787662207,1.448016943610613,0.7850088480064175,1.6458524677778597,-0.7027418476403523,0.19619057026443784,-0.6080931253924875,0.23898574977092465,-0.19757438304491878,0.01221881074648374,0.2501947606415878,0.10591702420257323,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.5846363526954742,2.8428691018490286,-0.23160463115429783,0.12659215327291334,-0.5924738691773077,-0.25484606570360857,0.06393829247016547,0.39624006397353995,-0.17554056925901104,-0.14864169266007848,-0.6666848724561784,-0.4283163930801116,-0.3870011385548306,0.24772938964844524,1.3425844985825544,2.0770740572955986,1.4739143944135322,1.3803905337363713,-0.16453092820389065,0.5183781616883197,-0.43486773255435096,0.0012141265245616615,0.9932299978071136,1.3890064217406046,0.8541796720186215,1.7826562225673233,1.1103268685018208,0.5819318712751987,0.5694372911182812,1.1979648250791632,0.8829120757272714,1.8903053683632802,0.5496316739184773,0.7769182473635661,1.1482875425480434,1.678531494362988,1.0700017992589295,0.9763582192477415,1.4746521254910079,1.328445641922364,0.741482722918875,-0.3911671610169032,1.9838648378371626,2.372451345106433,0.6482543518816837,0.18992903993538995,0.4219859641938916,2.33643124263972,1.7879490964499767,2.4752463254072046,1,0,0,1,0,1,0
0.1233903370858873,1.5801673161183745,0.30750324942088364,-0.156978974736963,-1.043987269858285,0.9705091772539584,1.2845389428717717,0.7160239769420019,0.6133141903401794,1.475277265997257,0.9935599728744812,0.42997795349105317,0.5319256320593704,-0.1378027696986579,-0.038210021117665985,1.002057153738722,0.44890889686754726,0.24308120084247095,1.9822490892864122,1.2372416468150629,0.3416502141266953,-1.473794774406009,-0.8588208024141347,-1.1360535971439674,-0.7382340826495839,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,-0.16208316919985177,-0.11547540474540333,0.32907048083647444,0.3481562208041348,0.6345452005023522,0.32906840389797054,0.539673952444635,0.5170903657011858,0.8792529671125628,0.6088424861191817,-0.25376616352588005,-0.15831342347895294,-0.14745711138837492,-0.15966777422726597,0.14346978683338657,0.4092240397984221,0.3388363152709257,0.6852906851964164,0.9345415251551821,0.6564420741676519,1.1454205191059215,0.6581311568285634,-1.874737117440577,-0.8621732795822035,-0.9604067277519627,-0.74548041096356,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1591568779820265,-0.3064694848646277,1.3399550920111234,1.2526637654483397,0.704402872693726,0.6002073245765465,1.5913697470954664,0.677368172684518,0.9702920960398601,0.20048330722316482,0.5190898135028738,0.9118715222100776,-0.11425863548619886,0.1902024188773198,1.1107846403038217,1.06462046341179,0.449223296229597,0.3326108027265366,1.9610321620561093,1.3295138495444476,1.2196508405597137,0.5064172267164886,5.147775056136395,5.787061708899184,0.6125130875733041,3.28121998050091,-0.17358746285667076,-0.47477566731322646,2.629162131882988,3.996207141172344,2.934403515897102,4.987939636011271,0.45587644153524887,1.12637816359651,1.3509085202047693,2.4504636752304525,5.539923016412176,3.893333248236241,6.156651484217992,4.641988573635026,0.6155148098123052,-0.24654319347186904,3.6298746677569143,2.5602623383732093,-0.39784912854960663,-0.4832302145842182,-0.45138569557228575,0.7502302155265156,1.1382211658650299,-0.49431964199362743,1,0,0,1,0,1,0
0.1233903370858873,1.5801673161183745,0.30750324942088364,-0.156978974736963,0.15682811153321902,0.9705091772539584,1.3501798185485903,0.7893589502010888,0.3782539334253049,1.9433825094668375,1.5242556890399552,0.7609723804197271,1.3277405012209773,0.27381599235486753,0.10851372920365562,2.5005039445514488,1.8081943845379864,0.6498669869491485,2.0540210588263443,1.3021130634599594,0.5660970650484424,1.2120312249219565,7.349480306556984,5.835136251751123,6.714441298322978,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,-0.16208316919985177,-0.39474757623102213,0.37626247356993703,-0.2142031215771184,0.8632395363231345,0.17451982934766846,0.8951258617349015,0.07595558839569973,1.572386839449254,0.470659092615971,0.25846131801546957,0.03745051211300906,0.23808703897880887,0.039006744342926544,0.9832496897843912,0.6306527477062814,1.9944382252293267,1.563848211069885,0.9891826865101325,0.06825270441874247,1.3588884009035387,0.31032750665296777,0.012047373948396077,-0.8621732795822035,3.794887161643359,5.099189483640676,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1591568779820265,-0.3064694848646277,1.408177839641112,0.991610460779292,0.7394619069965328,0.23495761761245948,2.0916543580239177,1.6603077963210928,1.4609984220526062,0.63327351536511,1.3181988416246493,1.3083808267639354,0.24513697890776667,0.2619313389364957,2.736817723412324,0.9759402867454324,1.8086160598698386,0.23307671247881778,2.031968713314749,1.5434188121345092,1.2529632939063524,0.5835886411851545,0.6654552397535215,0.8728027495388934,0.6674922355346141,0.7720402004606842,0.4776118659669849,0.4629436146062068,0.1101623596778529,0.21751997383771324,0.2592397536090281,0.44084168689771697,0.6911604044716204,-0.012561453204209191,0.18407893601617867,0.1951472987784235,0.7173452929746497,0.007148102204632365,0.9251216843258688,0.09715308449828876,0.6499966289181037,-0.16522697772596442,0.8738126976761382,-0.038808652063472636,0.6866824761641757,0.24678301082455478,0.9994474239916511,0.7502302155265156,0.4884932352800829,0.9904633417067886,1,0,0,1,0,1,1
-1.7027866517841652,1.5801673161183745,-1.5887667886745664,1.502513043910929,-1.043987269858285,0.9152918381692641,0.7301079732260478,0.14627701668632495,-0.14260550776817926,1.309977601621867,0.8706823142506809,0.156324677156454,0.17937108704927826,-0.303294304679875,-0.03140536778783417,1.032912182849184,0.5198924329395281,-0.13310427860495413,0.9031062605356909,0.3037182644596121,0.5684102600731363,0.3167558918126347,2.3608145456694434,2.9655300846751547,2.3406798099522113,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,3.241366191963921,4.048122678397697,2.6794002837130897,2.43570668201065,0.14171758206502028,-0.33354498385615194,4.1308490218220975,3.339803595314244,0.8412561108014983,-0.15138537472896244,1.3236741662247296,1.3369017346278531,-0.3709348566945077,-0.4021249357873709,2.445105201740915,1.0161325043043472,0.865423512165793,-0.18439205624893992,3.145557091440043,2.144452801234845,0.5893672058835568,0.10352093147563773,1.8988318653373693,3.072591119941142,7.433096925109987,0.34518118433704154,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.3110688292381944,1.8885146916055016,0.19600580451818797,-0.1521729470525646,0.25555496883054923,0.026437909330387817,0.6674066041221767,0.28038055961544295,1.0188126969924873,0.5621471186815069,-0.23705636370799385,0.8096670184023249,-0.28431667760117846,0.43206331942846243,0.5123975974674148,0.20185601699756778,0.5809033783435914,0.13787163659591933,0.3320249304292485,1.1414185631622977,0.37878896803500406,1.0753250212548116,0.5835115502401234,0.1397935350124635,-0.3737886601941461,-0.016922307594958722,-0.3751380384278201,0.060654562021651134,0.7279350765850182,0.8173224155475337,0.2035071752280267,0.23858733388809308,0.040240266107158466,1.52852241881285,-0.011296779910610006,-0.2061359699068174,0.17576628806755265,0.33262576366161745,-0.14253902859623316,0.09033455699340016,-0.2383264838900225,1.616824168830026,-0.2582750841141548,-0.2871376800515936,0.24767579389451133,0.5914555671023537,0.6776310402852234,-0.8359708115866888,-0.810962625889811,-0.49431964199362743,1,0,0,1,0,1,1
-1.7027866517841652,1.5801673161183745,-1.5887667886745664,1.502513043910929,0.6713775024594785,0.749639820915181,0.7136977543068432,0.29002635477641114,-0.10083972022833725,0.09144114199987163,-0.4360016155535694,-0.5743598889306369,0.95807165734648,0.1953871265311395,0.17631045653718155,0.9332267046958227,0.5623023005718915,0.9002026778156765,0.20332955752135284,-0.25387418387868976,-0.603886570874089,0.6151810028490753,1.3701575154898806,1.2978532028379632,0.31255488270669296,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,2.880999269643416,3.7740133450913356,2.6440062891629927,2.8559114896244333,0.24199368644324729,-0.8412729473531165,1.354991768521934,1.373139209267503,-0.4760473416545303,-0.7520994041307987,2.827309676287148,3.257929958274433,0.05700432725387454,-0.28431608651818674,2.2775039328114786,1.0126382542975305,0.7301852194228675,-0.6092213588500888,1.5473031202094807,1.325630118845147,-0.2853745060915858,-0.6308024358470363,2.5276971363173137,2.6079627444659916,2.913518035107399,2.3393764293804344,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.1742691086060742,1.8072593042622518,0.18382317125648548,0.6218166311633012,0.1543977929406351,0.13699960172910733,-0.2628100945041678,0.0921907812623778,-0.5129958809240652,-0.36607912584571517,0.32146069837439195,1.3423943025399678,0.030697096120375054,0.6540081077648803,0.43513097764052877,1.042719283027913,1.2003879393452577,2.9794941606532914,-0.16199748017266374,-0.047183423427104985,-0.35111070495836566,-0.32266540642288494,-0.24411971384519696,-0.18025274175259745,0.5650860203759109,-0.5121551589186875,-0.431887391029605,-0.2994524496991125,-0.42355796643182897,-0.5588230652598464,-0.3393714857638914,-0.590894988892597,0.6452332100698068,-0.033966220141789336,-0.6264705016798393,-0.7159016605768379,-0.2612765119642268,-0.05048216737518071,-0.1959204156510148,0.08886615784339458,0.6130258052641759,0.575099920413444,-0.5367366859487217,-0.4588264809019974,-0.13074370101527466,0.3413418228881879,-0.1596951473001152,-0.8359708115866888,-0.810962625889811,-0.49431964199362743,1,0,0,1,0,1,0
-1.7027866517841652,1.5801673161183745,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0.8048571599998754,1.5834393570246876,1.2760016546788766,0.7882975932179019,1.9960443477955954,1.8438865988243878,0.9819003678193301,2.180032552274397,0.843410860697669,0.5414655810964718,1.1381357431221766,0.7146079515722905,-0.4229953141369095,0.1853865651363698,-0.30260685659991127,-0.04836314982941075,0.9136061138855158,0.37950048531031827,0.04709554193332941,-0.11359737048861583,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,3.001145601545073,4.991332686266368,4.519888019430881,6.712847941902931,0.961496162220618,0.21064797314482414,5.693726635753909,7.71262484478452,1.4072649293530395,0.3539703539737697,5.186860785111115,5.245894920644613,0.7375482589277846,-0.20764835431312303,2.6220176524637653,2.7900827392615044,0.7521517232488449,-0.8434344812137506,1.5063222483326693,2.5752540064572407,-0.4580886683453181,-0.6624596358921767,3.156751085746398,3.8668249875661895,1.1917736958435758,2.0823050253822153,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.5314293684925475,1.2646258254282268,1.1716317043647682,2.3187537069040345,1.092820068868895,1.3470605622554153,1.589806355966098,2.5541931227121935,1.6503662742492955,1.3176734550084237,1.604617846494404,2.561126568509621,0.6605375354589145,0.9360282036046801,0.8708288602120311,0.12432204799951847,0.7492746425150466,-0.14288774178767893,-0.024769032763539083,1.0262071974387195,-0.39364357113563764,0.4029088187937472,0.4196241712133273,0.5940527665499693,0.6647734864596043,0.49334578209446694,0.449575668448162,0.43860157528758287,0.25725278281280217,-0.12663564589404724,0.42437538335193564,-0.1456113178353498,0.64040934614492,0.1606578261432657,0.30448453803427217,-0.11973859449913186,0.21775004514069604,-0.11592677862833656,0.3755912431607298,-0.04720355995316868,0.6459494771691305,-0.22081936132348332,0.3194108616710709,0.09636100055486453,0.2881280618881104,0.45535484218891803,0.2770790721040875,-0.8359708115866888,-0.810962625889811,-0.49431964199362743,1,0,0,1,0,1,0
-1.7027866517841652,1.5801673161183745,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0.9152918381692641,1.567029138105483,1.1030425965799564,0.4857263666072585,0.3883954052690974,-0.1984227186682933,0.09580667881941397,-0.15606915861720866,-0.4808286982550452,-0.5387046626341292,1.2932020424718498,0.7615001626218634,-0.010008552432195943,0.4545314509111152,-0.11115706897252278,-0.5265866393975522,0.9136061138855158,0.25566835653787295,-0.07121937197440027,-0.2611599133786651,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,3.241366191963921,3.5156507520950155,4.484494023818964,4.322120430200858,0.927836111826188,-0.3036348412831971,2.031461182838883,2.558779883257322,-0.3882648919076978,-0.4612987076213676,0.6759542535358859,0.6031588252763395,-0.49200522687530046,-0.5511762292451823,2.8827307376513343,2.626597763988987,0.5429422603414571,-0.01146934809072479,2.121035314190578,1.9384240207707537,-0.25860721668534187,-0.4224507530802355,3.156751085746398,2.6079627444659916,0.9765556536777181,0.796948008663106,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.6378433368984009,0.42921751562386734,1.157418632510377,0.28079163765791937,1.0551469836506395,-0.08154376360663074,0.15800222200228317,0.4445729628263227,-0.21728400226677394,0.09512161115451026,-0.35019187109468675,-0.6129394495237366,-0.4634905842177388,-0.49675330777761445,1.0110534658967916,0.02270329405997033,0.8027364010934714,-0.2191714159581516,0.19690768991971117,-0.23538136118372277,-0.16115039913807852,-0.5997747878692664,1.452114659082143,1.863913800166179,0.7744296991516669,2.119941569822545,0.8760318555532611,0.24590597378454768,1.3162917260822284,-0.32609957804901385,1.6731938446611643,-0.16191620063556808,0.6577451071249829,-0.3983392973170238,1.8104877427762431,0.121366813554445,1.1434733741369305,1.0764980594501266,1.5112893200034876,1.3490547551190615,0.81117485026651,-0.609468276441501,1.8082768073318314,1.4785566346338628,0.3866964521837829,0.3916810140660237,0.24132616326265985,-0.8359708115866888,-0.810962625889811,-0.49431964199362743,1,0,0,1,0,1,0
-1.7027866517841652,1.5801673161183745,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0.47355312549170925,0.016263450240647136,-0.35676191742958496,-0.012198128053374753,0.2962371856338204,0.07479301172818482,0.48792365090483475,0.3351112011087186,-0.03246377534105802,0.05308728605196772,0.8335412265424613,0.724928536893546,0.022772345306999345,-0.10170131302335861,-0.41697945764940336,-0.23897698954287852,0.9136061138855158,1.2463253867174353,0.8752999392874371,-0.2611599133786651,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,2.280411756904064,2.9835289992143634,1.1397615053874899,0.6521406677162469,-0.10661130298703168,-0.06479671091317829,1.8215223989405616,1.1552897893989649,0.6010622446412582,1.0556233255845102,1.624401268792402,0.9703036301165474,-0.003034709799587136,-0.15672822904471478,2.1099026638820426,2.1774891351485848,0.8662326183024316,0.16123714303274703,0.8506283123191462,-0.20623882991116685,-0.035035980064328065,0.3843831389197114,3.156751085746398,3.8668249875661895,2.6982999929415414,2.625979436358395,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.2122512988889076,1.5788247655250032,-0.18571671145502505,0.6610235741316098,-0.38534878444132536,0.23076675180832365,0.07592427799618476,0.8208287199803511,0.16115704463085326,0.8591607239203904,0.060819402342978335,0.8871358195469016,-0.08460587816017782,0.4303346018790985,0.5953876702809425,0.6530073440115313,0.5546383483276472,0.1704513774877375,-0.2612242037439004,0.0233897647836896,-0.3873974855210266,-0.27154763344391425,-0.5063395202880707,-0.43835457785345305,0.7285130481070567,-0.7176884174023382,-0.7266821014852809,-0.765863174030897,-0.29748190175689726,-0.01929706418953376,-0.18455876803888716,0.30378994946810556,0.3391188250702424,1.4380696369887913,-0.6822962925170709,-0.5845734727336583,-0.5434017169916506,-0.14707734939211198,-0.47068563623358434,-0.09638240895123971,0.8499668967605329,-0.6556062493075494,-0.7624926886869915,-0.546542629360411,-0.559503837987748,-0.285143027719396,-0.8613398975387425,-0.8359708115866888,-0.810962625889811,-0.49431964199362743,1,0,0,1,0,1,1
-0.789698157349139,1.5801673161183745,-1.114699279150704,-0.156978974736963,1.3576434929247232,1.4122478899315132,0.15293713413732624,-0.7776119844633914,-0.6729750362137218,0.3848846202796319,-0.5081303037457591,-0.5489392885555385,1.5228435098086341,0.15628845582108308,0.31871892073149716,2.1555605477548196,1.0541889776542983,0.3287128482140493,0.7057333486071958,-0.16604826350031945,-0.4273745613846525,0.9136061138855158,0.3087392731322841,-0.0205129761079307,-0.11359737048861583,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,1.1993109899425503,1.3247857007929567,-0.0047285971638791864,0.15639764437447812,-0.8047283819650407,-0.65453709810004,0.2896357537445473,0.30999795685968723,-0.5469078958030055,-0.6055612298289466,1.267494388296134,1.3691016191674872,0.05667386869870389,-0.15499719115121602,1.67560255335282,2.2332192816396383,0.9834823634470137,0.5233910100144522,0.645723961786957,0.9470668524965019,-0.2379422643759629,-0.30905206845963773,0.6409126449283407,1.211629646013703,0.2571124881364597,-0.012019698761077745,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.6698417893478503,2.1468572749188364,0.1638436560843196,-0.023651116227320242,-0.7637558095793797,-0.5445848584968697,0.42601928427661157,0.3607056341448402,-0.5362832216900295,-0.5261488698908346,1.5141094504493204,2.3433327620127424,0.06688045069067013,0.29288979072640353,2.36250388041764,1.005717421973336,1.1277165076964124,0.06302105518425805,0.6993749314894587,0.07765688260503757,-0.1721128335424027,-0.646834595407038,-0.8914748610010416,-0.8822897359469247,-2.0352464282557015,-0.862925719965823,-1.4014801709948275,-0.9950794887766258,-1.0875602547339982,-0.9209958794477092,-1.0721496188260087,-0.955104633275311,-2.143764125885506,-0.9906108020706311,-0.951235658296165,-0.9484773948521901,-0.9577731118756795,-0.7517985392294502,-0.9432818156356039,-0.7927998517331625,-2.119779773726353,-1.0220648183467484,-0.9220201204862062,-0.7430380805575533,-1.3861380237426342,-0.8480055156754752,-1.1220059983471553,1.8076975669353184,2.4376770270349235,-0.49431964199362743,0,1,0,1,0,1,0
-0.789698157349139,1.5801673161183745,-1.114699279150704,-0.156978974736963,0.15682811153321902,1.3018132117621246,1.5682013052736847,0.6642704453015381,-0.2333002388111613,0.7848220387914928,-0.05071651927745179,-0.6856123586082846,2.371712704635255,0.5907181838151171,0.03159772820106471,1.979133078154452,1.0103928487431204,0.1673733547746408,1.3773139234479281,0.4230127092629097,-0.3173741418271694,1.5104563359583971,2.3077436443063832,1.2843315071804735,0.3884230936268415,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.6501838737105654,1.6156180093045571,1.0978665804089456,1.5050032616874902,0.46750603314271055,0.3804521846905874,0.43240364961864347,0.700436517423514,-0.33675493860768474,-0.09673261133154867,1.5913543439465707,1.6113947177271535,0.46842562028285306,0.13709978767228775,1.1689032550766087,1.3998796562853377,0.5970733715984599,0.42568497181811427,1.010370081909641,1.6816709211528824,0.11832956821738143,0.2366882492602975,0.8207232069577101,1.6516554849961353,2.3416529618579025,0.942440240117624,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.542170561506394,2.3416951819208673,1.6347748299066445,1.6901961507625207,0.5130543597876674,-0.17296406220572152,0.8534499504355687,-0.006310120878029338,-0.04797263317957611,-0.8084483999213541,2.3664924145811863,2.222329425346345,0.48198183600546857,0.251201463137104,2.1710543720348885,2.327614577992273,0.7409425997169798,0.6122085089225031,1.3631383784497288,0.8058506174581136,0.3566361918691615,-0.28469195394208824,-0.8914748610010416,-0.8822897359469247,-2.0352464282557015,-0.862925719965823,-1.4014801709948275,-0.9950794887766258,-1.0875602547339982,-0.9209958794477092,-1.0721496188260087,-0.955104633275311,-2.143764125885506,-0.9906108020706311,-0.951235658296165,-0.9484773948521901,-0.9577731118756795,-0.7517985392294502,-0.9432818156356039,-0.7927998517331625,-2.119779773726353,-1.0220648183467484,-0.9220201204862062,-0.7430380805575533,-1.3861380237426342,-0.8480055156754752,-1.1220059983471553,-0.30723713588228735,-0.810962625889811,0.9904633417067886,0,1,0,1,0,1,0
