Unnamed: 0,year,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
13,2013,11,167,3,3,0.9571715632306508,17,-0.34434560840421846,0.4440036097846716,-0.21498134428062304,-0.18622709763178852,0.8982285920072206,-0.16409699620960883,-0.4875252257314621,-0.03918679600993937,-0.44094789756612657,0.19487942915863152,1.4843969141489242,0.6914366602319207,0.08134921509517236,1.2485178354433841,-0.3068210629279213,0.29416848729278156,1.7059326184150894,2.1706035607311236,-0.10896010828596482,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.152745953870376,-0.302821333223383,-0.6947350902891474,-0.647089271129153,0.5099409826066548,-0.28828121437434323,-0.5379979447062102,-0.5146624780524066,0.8273570602581771,-0.3095856355933561,-0.7962555907057203,-0.5025536587823638,-0.07943171444836104,-0.1283742979454645,-0.12747709738112603,-0.10628015067073097,1.4065266438859223,0.9750431042449041,-0.2778228471603582,-0.2682360075474864,1.206161535990572,0.28562450847906456,-0.321595185091974,0.08975920176692967,1.2557055994513073,0.15251783237243496,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,0.1257360772847629,0.9377953292428527,0.259236385512526,0.9482785511255557,0.19085214897721947,0.48451865725412346,0.5248488915587168,1.3563978303473458,0.5964187539050776,0.6576981254416425,0.020226573104179014,-0.44796715349161287,-0.01976080718370423,-0.3792142738420152,1.125744050176336,1.9085947156753138,1.1011201230955676,1.3234864095140697,0.8769045987129555,0.12116538371608929,1.113161872561029,-0.26252616879077456,110,82,0.21678405554409783,4786,0.07121054669950797,0.08681643252759394,-0.16300412813202578,-0.0899613945509636,-0.19487548754808184,-0.0903157952996904,0.3452491722408873,0.7750424723431184,-0.26439254422186403,-0.1839821972168809,0.012032280406090666,0.22111331231174744,-0.020070674478171065,0.4328128069581571,-0.14527067792337403,1.6416137943520546,-0.10718736852138003,0.16923030386312998,0.3618033380627104,1.746019756751202,0.2645361480157602,3,1,2,1,0,1,0,1,0,1
14,2013,11,168,3,4,-1.0439872698582826,15,-0.625947226579678,-0.1623372455927781,-0.13450079264413672,-0.7944561639462361,-0.7979664726526405,-0.23403510952465442,-0.9087629337505977,-0.535683031237529,-0.5221495692156187,-0.7805228260466641,-0.7561677672983982,-0.8300920468513057,-0.7577719781992609,-0.6313362783464557,-0.26475427129027357,0.29416848729278156,0.3410935179833185,0.3841589967406358,0.7698370922641472,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.125663264034906,0.04578558252272041,-0.8640953214783451,-0.28969767586768,-0.019748372427622313,1.0126528116927955,-1.0752449664502322,-0.275310282299084,-0.8137787301764142,0.5706831830794965,-1.096420959337833,-0.6988672228827283,-0.49469696644091254,-0.3567217057013005,-0.7999466448968714,-0.6516937283981389,-0.7068427145564928,-0.5020782933424889,-1.048007754200227,-0.3321068053871148,-0.4481573006976709,0.556962006164003,-0.03846418917218647,1.4008777678355915,0.617434335458506,1.0847546458594333,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.09502714345895903,0.29439005140734853,-0.22921089381944373,-0.43146239904390765,-0.19493155673567208,-0.6498123549517,-0.560692054893596,-0.6557544218985872,-0.7666669517561128,-0.5956650433795377,-0.6852480551642969,-0.7023515344749859,-0.521764678890088,-0.5167604108092865,-0.6422823575155291,-0.5551687548239427,-0.8236159205275303,-0.73101131936519,-0.5049881814439114,-0.9491800547203089,-0.5871187391757456,-0.8905511758244835,107,90,0.5055756239562517,8332,1.2342270266783897,2.0844546349311868,-0.18821934106701213,0.22376748458624005,-0.13295040045808013,0.25139903828095583,0.6152850347700339,-0.04553497305029175,0.24449704640278094,1.220345164441332,-0.014416957565230397,-0.3719744806203234,0.05686358728494835,-0.26003535301857167,0.24222483502083617,0.6251466434327441,0.4965311727379752,-0.0020504691805851407,0.9859378103491613,0.6990885864323002,2.3274569971614456,2,0,2,1,0,0,1,1,0,0
15,2013,11,169,3,4,0.45703195688109144,14,-0.8687689578616904,-0.9034062463172194,0.23669552724317888,-0.8301468648403685,-0.8350015737584485,0.10783426689154313,-0.8478631934473254,-0.3979170841166433,-0.1936597543352843,-0.6810769547879845,-0.4197649326707249,-0.4854532011586796,-0.7380034673195012,-0.5033795393784714,-0.032249047925973655,0.29416848729278156,-0.13205068712647905,-0.23514176412735324,1.9770464209278076,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.3153179547594855,-0.4303949193430719,-1.1844312801490098,-0.6133146996832415,-0.5398914909880588,1.2995756136214842,-1.1738830277039716,-0.6916038545015533,-0.4682520652960308,1.122534282924418,-1.0962272683553975,-0.6456654494012197,-0.3535207712218907,0.009631516935981455,-0.7588370694516848,-0.6701702256757053,-0.3140780203526538,-0.1434990541621087,-1.089131213264145,-0.48613348775329684,-0.29335229110929256,0.8949857319917104,-0.321595185091974,0.08975920176692967,-0.355929317584997,0.9359582363680584,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.2053921974170851,0.9377953292428527,-0.6503931823866818,-0.11654652240760074,-0.8398527898035331,-0.05986236920048755,-0.6243912752459839,-0.1064421255435146,-0.817948082113579,-0.1841021777092896,-0.5832552353052729,-0.4436379465965615,-0.4196132150017948,-0.45495132526913523,-0.4620255195115236,-0.46955595810796863,-0.21563957656435598,-0.0057955941713704155,-0.4724327378538483,-0.3584691865605058,-0.5051167883638131,-0.46488685880763886,177,87,-0.5505073500697847,3450,-0.7417342529239151,-0.30469450002115195,0.4001373084301983,0.42513469906130746,-0.12263368094888591,-0.018608934285335027,-0.24311148084769435,1.485049365595988,-0.45612311242616294,-0.5737895053245072,0.9928581885092443,1.0531813688918232,0.25194689389857283,0.3215389899583965,-0.5114123530674701,1.571122556250813,-0.18780235139963858,-0.14722078607183645,-0.7414702922676512,-0.43027559955913053,-0.6421422355143442,1,1,0,1,0,0,1,1,0,0
16,2013,11,170,3,4,-1.0439872698582826,20,0.1233994533954119,1.2421608281354763,0.3371894594421909,-0.01669625334251522,0.8832808274455516,0.29827778655941484,0.297714915194889,0.6930513987865616,0.14859479465236414,0.033139774039363114,0.7181861549274056,0.9285899629406007,-0.11113363452442136,0.4284901763060829,-0.017117410960001776,0.6011597035188383,0.17731283686113744,-0.03778218212592937,-0.07434539067518822,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.125663264034906,-0.21229754595803055,-0.415624971826951,0.0707083420408358,1.1202079247653614,1.0304764765612526,-0.5141338933088145,-0.12581985558430372,0.7907500910407875,0.7504842413970063,-0.3059870988864492,-0.23095172725064636,0.5908898969962154,0.29370303841681067,-0.3402869557526732,-0.2863368054863571,0.9117527940244684,0.7665691628385212,-0.5939755496351964,-0.46886281885600284,0.36859238587249,-0.3208975025286492,-0.28612951100545053,0.035781780394021453,-0.2237159904806845,-0.2417775230399777,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,0.4568643519866109,-0.2211020067031693,1.0705555968710478,-0.35462474649701814,1.159486557590135,-0.7215059666933046,0.8274202143731285,-0.5692156134583983,0.8457348904268637,-0.6169580509838013,1.3353201315282512,0.25808638135467216,0.6504032590301502,-0.08373054514600946,0.83257271486593,0.4664175062581325,0.7228725683864287,0.17548736694045847,0.5599174200534534,0.12826786154197833,0.4677155802255737,0.0317253767564417,84,71,0.5179610364090741,4542,0.4287219906848555,0.6633389847948321,-0.38153429255437854,-0.39765621743067997,-0.3290485737459886,-0.3296236529997952,0.5572479219237353,0.7978516056851688,-0.2994092283420929,-0.5893099899582195,-0.21719444867869128,-0.11412774204833648,-0.1519579803578045,0.010926571524531227,0.20155085825871458,0.6692242529968107,-0.14872919707955343,-0.4440125940510661,1.0371913516021205,0.44677304530618867,1.7331704049195147,1,0,1,1,0,0,1,1,0,0
17,2014,11,186,4,7,-0.1860046798540564,32,1.092299928373561,1.495581120720303,0.9358068670766198,1.357395815504967,1.9776957994034523,1.0867420947838091,0.18952626729345987,-0.0503737692779845,-0.05312173378520079,0.8370339271595387,0.9242922680274991,0.05722958411047113,1.0151511631661247,1.0827716786947523,0.41647555228308153,0.29416848729278156,-0.2048421162022956,-0.33041882165261477,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.05096599357500348,0.26967373490853724,1.0077809016022914,0.9406209219463717,1.6161965918261338,1.203225610224787,1.4039236359231433,1.1027208467469658,1.99544413668951,1.3809198460946766,-0.02974199622199131,0.1678569316773891,-0.1176627010989667,-0.08153379976124704,0.5602474312265676,0.47585570581946823,0.8812220377110594,0.5212030252579322,1.0000951479950402,0.8218137415623089,1.0580834749577273,0.5754699190949579,-0.03846418917218647,0.7288467275064985,-0.29210220157358163,-0.31112078110247016,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,0.015337910499167027,-0.2211020067031693,0.7394048944367779,0.6071450734019936,1.3365128372764314,0.19727392904202218,1.0158637466461244,0.5384977919648752,1.832128733886348,0.06772094438955181,-0.07036876050599498,0.201971742875441,-0.06565247654830189,0.16872986784960728,0.5931010601992623,0.12746174051282985,0.8711518520035663,-0.005346744720170318,0.6520150433681198,0.5927230162143461,1.0891110215052735,0.8892968498222896,337,319,0.8242734321935139,24700,1.0793594447302761,0.4090709928994982,1.7449503459769993,1.245513078546802,2.240842540489083,2.0454677810499895,0.6318670670118338,0.48620248549355327,2.593483177069501,2.235240274528378,1.5181709120639795,1.113025682842493,1.987545372143667,1.649641675055337,0.5236745790302768,1.1220137741345098,2.582362303336359,1.479004618341808,1.0121805579843266,0.4093985443171983,0.9681367497811891,1,1,0,0,1,0,1,0,1,1
18,2014,11,187,4,5,0.1568281115332167,25,-0.32048106497521095,-0.3577456669378809,-0.44444495096414505,-0.2248920260120329,-0.15010873755996137,-0.37209697916733264,-0.5992038214033716,-0.4750893508233878,-0.4579250364303787,-0.48250548861941284,-0.5484149513638291,-0.8529320052285843,-0.5507228543001921,-0.6930601188035526,-0.6322325682109607,0.29416848729278156,0.04992784741126053,0.003050828664944381,-0.10896010828596482,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.4934683179735927,0.01621006876853641,-0.5313173252812748,-0.483259188365605,-0.32309191868420667,-0.36763439136504555,-0.4190448459953191,-0.40195683713937036,-0.10731032049194028,-0.23697484943818267,-0.79577137399777,-0.6917249904819829,-0.42120768186232543,-0.3239649153979862,-0.5493455973262972,-0.5804360968153138,-0.5764102088788717,-0.7308885996055571,-0.8088220266053638,-0.7929462884994026,-0.6493271680216642,-0.6328231555082054,-0.03846418917218647,0.7288467275064985,-0.024028274248584534,-0.17241957713201309,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.09502714345895903,0.4108013375398319,-0.3285561004641531,0.17914652449320342,-0.4226348627219398,0.020331507902708455,-0.22574030013691365,0.054162555238227196,-0.17991149059132241,0.022744977941729128,-0.6180321608307425,-0.14063134899876562,-0.5387615919426791,-0.18227805994317287,-0.5026631309694711,-0.713970889736126,-0.49918207347720683,-0.615478164075531,-0.5426839531475344,-0.23352322908472772,-0.7925817178071529,-0.3087797113016517,47,25,-0.4284657249248993,8257,4.544945535493857,7.179883589997267,-0.4950027507618171,-0.12168631284992995,-0.6696365527409981,-0.498699451781991,-0.14517700350569104,1.2967027527505623,0.8262183813771409,1.0298738730782644,-0.4398088682706431,-0.47703431838863936,-0.5860870288782645,-0.4418741262102522,-0.23595239850310348,1.9263477548256254,0.8352077401943124,1.8309983399840726,2.5510742926647643,5.772132181623871,3.6017958509123176,2,2,0,0,1,0,1,0,1,1
19,2014,11,188,4,5,0.1568281115332167,25,-0.6533914498274608,-1.0392325498865338,-0.6903177720195526,-0.49852074695496185,-0.7168559083217239,-0.4137677034157778,-0.2379933579501988,-0.147883484443127,-0.3840470893725935,-0.3984328924154488,-0.41236061390289463,-0.8491721586261348,-0.3660433597631036,-0.39426060314379646,-0.7473337550385434,-0.012822728933275152,0.18641175974736712,0.47467219588738513,-0.25239016693844624,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.4934683179735927,0.18012206914096354,-0.8939933421314136,-0.591997260465849,-1.0013505126144076,-0.5488730692713175,-0.7342950305280027,-0.5205062779094977,-0.6319177096456804,-0.4704042035952112,-0.44495703241155,-0.6985187180025367,0.012774193591734196,0.0214076612801243,-0.478649439632387,-0.45490008297900747,-0.4344003034689194,-0.601183672263147,-0.5954779735571696,-0.5687887275199324,-0.36768934926186864,-0.7132409747285476,-0.3687506623690273,0.1536920475099691,0.11958276207657703,-0.5546154800466879,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.09502714345895903,-0.9252772541223446,-0.6750225153309602,-0.6828323196255855,-1.0161182714165107,-0.6620376401910318,-0.5187567280488187,-0.28648180624038094,-0.7114156551235672,-0.21109679143612609,-0.2550663397269125,-0.3137776786624279,-0.14944726219686114,-0.19472931351686812,-0.4112285030556144,-0.8206796643607323,-0.4270208717822582,-0.9325418190428653,-0.36020214094678576,-0.6645794313229628,-0.40295793705334315,-0.7324885667412055,70,62,0.6403047447845163,3265,0.1772830274244715,0.8295806539345351,-0.4992036052367858,0.08779969563507511,-0.40129657285389364,0.3671375297811182,0.5579011635466137,0.9122846213047447,-0.48267259705324733,-0.03101332492886542,-0.3406242258781893,0.15345692552661455,-0.2508734597675296,0.2575126079059521,0.54582268246467,0.6199948410663413,-0.36614278342704254,-0.2966253148841116,3.3134899200089345,6.428846277469156,-0.1497243976071694,2,2,0,0,1,1,0,0,1,0
20,2014,11,189,4,5,2.558458874316215,26,-0.3634372431808347,-0.5136966213503221,-0.055276381282628254,-0.15053639299013216,-0.07808066495360189,0.3114749030784483,-0.21181868762017728,-0.16113708615356473,-0.36482257979794575,-0.19906073587934356,-0.1417470423629562,-0.5575085266323975,-0.24639185787069706,-0.25538195622350723,-0.8365709730717726,-0.012822728933275152,-0.23213890014718275,-0.18273940799888738,-0.08168175896721833,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.6650678821411921,0.25605392654767534,-0.7125624826091339,-0.15861470919043028,-0.7640265769596807,-0.04505216091996499,-0.5027525805580921,0.0898154019769583,-0.3466612828134234,0.2830931193073146,-0.5667373046217478,-0.19503857406314234,-0.2907557364905936,-0.15815307068283235,-0.4114159509548491,-0.30423280396731245,-0.24413343964676687,-0.3375169750626038,-0.6023461937028358,-0.36282576850103226,-0.27776961164994,-0.5318691645034423,-0.6045280487542947,0.3759053689667791,-0.32082441017898344,-0.2584574532309089,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.028801488518589376,0.5383235122145311,-0.3732614439758346,-0.15178972615329855,-0.3876749524254589,0.39230369487810524,-0.14611626817522072,0.18531037422127544,0.06552901444604595,0.8913902644723476,-0.22876446971220646,-0.5287129745568115,-0.10716136744271046,-0.24939989583029754,-0.19439781472726483,-0.31394678713385044,-0.13472114916056635,-0.3039781870909789,-0.24197448908659827,-0.5563077083421784,-0.30341686690248987,-0.9247379838725251,157,144,0.7354609624098598,6045,-0.09822854681670062,-0.2800877213043993,0.23203756987781823,-0.09506602774664778,0.41405247133403206,0.06581410154685235,0.6732216605009476,-0.05915524290851386,-0.0837123714022053,-0.42211894116154813,0.4264036752901196,0.3445202723012502,0.639365854919996,0.665529518843407,0.44019175773916064,1.143798524140315,0.10716165670296517,-0.04911885088184939,-0.1946255378408321,-0.06833327452085758,-0.2191086334262991,3,2,1,0,1,1,0,0,1,1
21,2014,11,190,4,5,0.1568281115332167,25,-0.6426524051925289,-1.0172491018012801,-0.7657014968336423,-0.517853213018846,-0.7568978314343286,-0.6507422097840839,-0.7353121118099837,-0.5983843146459517,-0.4580940554250453,-0.7315205125103628,-0.9513949429220748,-0.8569732304938109,-0.6963855533961342,-0.9287329748975975,-0.718808828337352,-0.012822728933275152,-0.6324916989830753,-0.8115678886251281,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.17738981041200833,-0.7820598451773535,-0.7549025394782948,-0.6932843587383429,-1.0377517381651977,-0.5936954569659348,-0.6040829982023544,-0.6402577874243219,-0.7525817376078484,-0.5564602040415584,-0.8235653605319587,-0.7094174519869341,-0.5838639623370323,-0.4405378885834675,-0.7077049912393393,-0.6142454194712783,-0.9665313077873703,-0.6719313138209828,-0.8779334795636118,-0.5384491098111875,-0.9416940447698666,-0.4304124771079521,-0.03846418917218647,-0.8935797220820356,-0.7420834377794026,-0.7405751688417987,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.09502714345895903,-0.9252772541223446,-0.6638461794965035,-0.7474471206834372,-0.9950755238916857,-0.7351616326134383,-0.5394589779128015,-0.6937116718448647,-0.750124645253338,-0.6623341184930055,-0.7548018901360259,-0.4147066824692704,-0.5854181227667485,-0.2721181453100005,-0.7734837914134299,-0.5012540164323661,-0.9728219595631993,-0.534393194548701,-0.6866132691439464,-0.7455982002149638,-0.9265793140725588,-0.8343648849136857,174,161,0.7599297040849482,10873,0.7136229663406378,0.13075866851422577,0.6674185655410535,1.155548370376018,0.9342232028900465,1.862089213554361,0.4915127362803539,0.41463033646443803,0.9212369369193228,2.2086256945761935,0.5762826904609385,0.43606079008659615,0.8262062049161435,0.7086061053967269,0.7125859871893678,-0.14165090297678445,0.9291450512884605,0.5261413921640331,0.6829885925779958,-0.6735965374076996,0.4830651476656246,1,1,0,0,1,1,0,0,1,1
22,2014,11,191,4,5,-1.0439872698582826,27,0.8083118578765279,1.6442860294289872,0.04864370428958195,0.9053135748930851,1.8709244773468536,-0.2729938743535107,-0.0826903105882013,-0.0870556291150459,-0.22388770525803084,0.4983414672055973,0.855080322253416,0.053782304770504205,0.8330727914811377,1.3110943741718022,0.045044640511763184,0.29416848729278156,1.2509862511798824,1.575122039734431,0.047312980877379555,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.3670445011365879,-0.45310742843085644,0.6984013603912334,-0.059632410441039424,1.6453879168068068,-0.16828938486704326,0.8830754997124591,-0.33551707235415495,1.873482652834674,-0.512561834205819,-0.2941238153799041,-0.4086150187462533,-0.09058492755621764,-0.1915147762930606,0.27544290942314464,0.15713736431390088,0.8333252057979869,0.40974882937411644,0.789755944305235,0.3752616193310588,1.2407755251974706,0.4200456569538118,-0.03846418917218647,-0.8935797220820356,0.856786062220319,-0.06914320045665891,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,0.03742416642178028,-0.19347687020701615,0.8462009947092145,0.7250523713642135,1.530833517223809,0.4903884333975381,0.9845449626949536,0.16883966399123948,1.7907729790932265,-0.0011355570962927413,-0.09900857361371691,-0.006507806351171441,-0.1234419843536899,-0.12423013921352657,0.564074194001351,0.0032741076109424243,0.9221749226613393,0.1849069239580568,0.8246445531362586,-0.5469191300041067,1.3218316381636448,-0.4467775815912883,186,169,0.7094818045819881,8267,0.10292939336724789,-0.04051773608784185,0.47578294723515735,-0.4740344662854572,0.6823924512211366,-0.3139056001677518,0.6029238834625106,-0.1259606478685487,0.23516878161247126,-0.23967648435127173,0.6820796423462228,0.6795094471647153,0.9141310755025654,0.9088346037554297,0.6208570634765836,-0.6797629201989418,0.485464702015511,0.6172994323490264,0.0554944860321894,-0.2704024307406382,-0.1677672236314333,3,3,0,0,1,0,1,0,1,0
23,2014,11,192,4,6,-1.0439872698582826,14,-0.579411362541414,0.1543290998542548,-0.511243497284308,-0.4866238453383446,0.43555935943479446,-0.5591960368053898,-0.8661854661473568,-0.4275553010850783,-0.2957836078369479,-0.5329490463417912,0.008297185748695143,-0.7784910781056462,-0.7302001075029584,-0.4808343021359114,-0.8200333072747172,-1.5477788100635588,-0.29583139105057177,-0.21781868176689392,-0.16558916860209927,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.0118704496001583,0.27058788841143705,-0.6722280043513317,-0.3849603400921557,0.3132085522237438,-0.39936455509286006,-0.5609074257177038,-0.36479610517688055,0.6637284866996708,-0.6159420514767014,-0.9760933325536244,-0.41973594911038153,-0.5738757398052368,-0.0004993067018352137,-0.5073318805196091,-0.39344122546958143,0.25917943713058433,-0.11180055560772942,-0.924809072863856,-0.6587679409440423,-0.3937967258032207,-0.7590889318887515,-2.0197867638382987,-0.8935797220820356,-0.2681670313100656,-0.2517690246179637,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-0.591719555511731,-0.1783866155627122,-0.4294535751368788,-0.6317444767432808,0.1462012651516265,-0.3745902613084475,-0.32049289127222425,-0.49885461053381874,0.38136883710973263,-0.6030033767652649,-0.7841723107748418,-0.8031329581892784,-0.4016602272664754,-0.47711809999907784,-0.42102506997071465,-0.7200449704470644,0.012096440246262271,-0.7167522819660221,-0.6223591088033852,-0.9024471803697663,-0.4730489835890205,-0.9590949664702249,84,75,0.6620547373845947,3709,0.09306612165774061,-0.19462536229814184,-0.38153429255437854,-0.44269259724525767,-0.29808603020098773,-0.409302897522943,0.6135263444304687,-0.03534551387552825,-0.41895376506302107,-0.36939520610285287,-0.21719444867869128,-0.39597066622319205,-0.11898615388789617,-0.252117229951369,0.36600728071929184,0.8622610163326677,-0.29055027572282555,-0.3453273773328025,0.03881959801769162,-0.06299627120116709,0.05590049390905563,3,2,1,0,1,0,1,0,1,0
