Unnamed: 0,year,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
12,2014,10,187,4,5,0.24000960038401536,17,0.10870470686777739,0.21932773239999998,0.0940570241683126,0.11377870608705506,0.24744608494833545,0.11815528051549191,0.07243707846319077,0.022035481022222223,0.0240147258319233,0.06302463238678824,0.1265384033863403,0.06317643752570182,0.06902654893405906,0.141176467881991,0.09310400184541537,0.2857142857142857,0.06019417515277595,0.11453202061674025,0.08006407692537354,0.0,0.0,0.0,0.0,0.2236842105263158,0.16794519165983993,0.11950549521794873,0.06528744468806127,0.2324404771,0.09319682344080317,0.10965794828169013,0.0631588116120298,0.27779201974420176,0.09015854852587044,0.06662902365217391,0.017169721708915214,0.02565476202222222,0.028048601951781386,0.045060999955922866,0.0361022953454912,0.14485729734050293,0.05750561768414742,0.09605911372413795,0.046104504919413265,0.15653845816040243,0.0546995935084293,0.2857142857142857,0.41602514710753175,0.11355311446153847,0.06206900518070688,0.0,0.0,0.0,0.0,0.0,0.0,0.2756764207470831,0.13305982888245327,0.11743532127559056,0.11360709546614016,0.2123809536,0.13932457290636985,0.12492836737039105,0.09213627217571438,0.21265328972224398,0.14461890409292485,0.07243707846911282,0.048499380977499305,0.0200529102,0.02175108652308535,0.079129233500496,0.022451114451182457,0.15113983223882196,0.04415458407328453,0.06219269132671559,0.07990307194981,0.13333333077743598,0.11080994354392243,2,1,0.5,78,0.21457385632134582,0.0,0.01486988847583643,0.0,0.010582010582010581,0.0,0.5,0.0,0.012004617160446325,0.0,0.01277139208173691,0.0,0.00728862973760933,0.0,0.5,0.0,0.013224821973550356,0.0,0.21099333715501775,0.0,0.0,1,1,0,0,1,0,1,0,1,1
13,2014,10,188,4,5,0.24000960038401536,19,0.0695543527849062,0.1255639108,0.070471505709189,0.07280793364479049,0.14167513087145872,0.09536464932522981,0.12124002509346592,0.032999164733333336,0.02682647036464154,0.08738131336246698,0.15697334669354557,0.05627223420347659,0.09646017749714152,0.17651821543596397,0.06864398758395886,0.2857142857142857,0.0873786411394665,0.16625615854599116,0.04622501635377751,0.0,0.0,0.0,0.0,0.25,0.04916931744241342,0.07646520206410257,0.03778779775857397,0.1236607152,0.03960255085146226,0.07017102669014084,0.030739926779516338,0.14842348200207375,0.03129565445799838,0.11151891641106719,0.01712070102739229,0.03329365095555556,0.01200666806481983,0.06247540380165289,0.028984781558203863,0.17710016248270313,0.038195729804709096,0.13423645393103448,0.042205142633769274,0.17576922751543203,0.025932492048521674,0.2857142857142857,0.0,0.12362637430769231,0.0346507074553116,0.0,0.0,0.0,0.0,0.0,0.0,0.30810894083497525,0.10864289524302807,0.07514060801574803,0.05327981630458662,0.12214285809999999,0.059564932136499826,0.07994269396450769,0.07220171072986832,0.11803233075996539,0.09784158761763885,0.12124002506741681,0.056402942634145296,0.03261904777777778,0.025017380208066216,0.10970974502423814,0.015146910775670827,0.18066774463248841,0.018446852662047784,0.08691029947785213,0.06425380128327549,0.16769230463185805,0.08071831328612028,50,46,0.92,2673,0.29413123997279866,0.24946059303321635,0.12391598513011151,0.23829236743228138,0.16225714285714285,0.2611366665143365,0.81783333,0.5012054066666667,0.13712966525586764,0.26037791670540544,0.07982120051085569,0.0768575266409939,0.0838192419825073,0.10232372104649501,0.975,0.10333655624951271,0.11330111902339776,0.040770988077668886,0.9910987321139865,1.0,0.21698333051378924,1,1,0,0,1,1,0,0,1,0
14,2014,10,189,4,5,0.720028801152046,19,0.11078717254987293,0.2000000013,0.15495372699300217,0.12995824692542418,0.2528824910704521,0.2340633260838538,0.1301411918305189,0.035421888311111115,0.031394903639829635,0.11393972808234816,0.20468335563511295,0.09635750018257692,0.11194690315400578,0.20485829564985375,0.06528564538476869,0.2857142857142857,0.06407767005295505,0.12192118271993373,0.08006407692537354,0.0,0.0,0.0,0.0,0.25,0.09415207480173779,0.12179487256410255,0.09488345753457238,0.1966666677,0.10870631207260895,0.12525150977464788,0.12508275804889785,0.2630094855874748,0.15774201867156457,0.11970638145454546,0.042618981715517965,0.03498677268888889,0.014521799467708167,0.08146399096418733,0.0534622859687723,0.23792855923347184,0.0959429461514032,0.1557881780689655,0.08346698276353472,0.2083974315959015,0.06796040222945579,0.2857142857142857,0.0,0.09065934099999999,0.07400157954512833,0.0,0.0,0.0,0.0,0.0,0.0,0.30810894083497525,0.10864289524302807,0.11968504012598424,0.10191179062975156,0.2138095252,0.1896016403654723,0.14269341046470063,0.11591654138201202,0.23606466116876024,0.24352890667526747,0.13014119178107175,0.04097195918851356,0.03597883626666666,0.020031999466987208,0.14305459643347365,0.05675009843464627,0.24430084461095217,0.08874493572661253,0.10086378785124314,0.04442595779526849,0.20333332953251293,0.0498793821789319,89,87,0.9775,3342,0.20659941151744435,0.08419092915614214,0.22057026022304832,0.1540041693082897,0.30687830687830686,0.16651598718625313,0.98233333,0.028020764444444443,0.17145055790688726,0.15246727134483126,0.1894425287356322,0.10008352789057662,0.21137026239067058,0.14248733973690592,0.9887,0.038137022636430616,0.18887758562224483,0.052592370277303915,0.2541643772807568,0.09936479662526253,0.1999631197743987,2,1,1,0,1,1,0,0,1,1
15,2014,10,191,4,5,0.0,19,0.2494793845051321,0.4503759422,0.15134441127599224,0.24425887363282936,0.47529721200873387,0.1264086436465621,0.1230816461118177,0.03350041797777778,0.041989538275364016,0.20641255094501654,0.3708031805155467,0.1726145831907513,0.24955752340285065,0.4566801536216259,0.1400679913035482,0.2857142857142857,0.14757281634661137,0.28078817905928316,0.13074409006236787,0.0,0.0,0.0,0.0,0.25,0.04916931744241342,0.2742674006410256,0.11032187741156264,0.44660714510000005,0.11028602321008706,0.23541247619718308,0.05957386734956776,0.5049987200533218,0.06015180606971498,0.11321287498814228,0.029148188785463165,0.03349206375555556,0.013779425097212118,0.14757969377410468,0.11520528032635653,0.4236672066924783,0.19341460593303794,0.3472906424137931,0.16704852689080726,0.4499999915353848,0.11249092012257518,0.2857142857142857,0.0,0.2087912100769231,0.06310876049812705,0.0,0.0,0.0,0.0,0.0,0.0,0.30810894083497525,0.10864289524302807,0.26951631181102365,0.158296024441218,0.4538095262,0.1991857502933995,0.2681948436054876,0.09689654120161627,0.41415830734939585,0.13416553589739458,0.12308164610685847,0.05778767493251226,0.03232804257777778,0.02572069112761232,0.25915687747768545,0.09965833460375707,0.4435469412192766,0.1596739442609748,0.22485049958370704,0.057498638695358185,0.4682051196226589,0.1149566623767911,92,86,0.9348,4868,0.291121704090548,0.1116291575718133,0.22800520446096653,0.06121069250602618,0.30335132275132276,0.07820294368365069,0.9292,0.0885696111111111,0.2497370834936514,0.19850355873174202,0.11749680715197956,0.08303151998364416,0.12536443148688048,0.12031238329683307,0.9006,0.20438154957804497,0.1650729060698542,0.12399691953932142,0.2525668150977743,0.09535403408591044,0.15249277540675674,2,2,0,0,1,0,1,0,1,0
16,2014,10,192,4,6,0.0,9,0.06768013374973741,0.2579365101,0.10269894949834497,0.06524008408342995,0.26800353374511143,0.09375527546795774,0.04542664247559485,0.026102292977777778,0.039623055120439205,0.05875877322368192,0.22283897958404197,0.055219923562909265,0.03628318624500744,0.1401709383676003,0.05169889624934569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.18542910818276281,0.09920635003846154,0.08429055533982593,0.2880952394,0.1425127743947082,0.08383635232394367,0.05189165547640869,0.33039961387476097,0.09447142043000377,0.05571240398418972,0.057548816547320754,0.022574956044444445,0.05241024537901602,0.05601469305785124,0.03811701867429588,0.305750016363678,0.12396385636224204,0.06732348189655173,0.04381410823454802,0.1606837579073242,0.043133520352307504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243292549439324,0.11760938405571633,0.09139482642519683,0.06643637229054587,0.2562500022,0.13490778055686597,0.08954154815588954,0.06887693153810456,0.22157190859229764,0.09628638943772308,0.056783303060807776,0.017150169741510905,0.028439153666666665,0.017634848694408393,0.09221665620901578,0.03519951256579714,0.24479447420649014,0.053685491241117836,0.04086378784566174,0.016334610845514276,0.14230769068568053,0.03990807446250304,26,25,0.9615,1006,0.21288092361390795,0.06258329134445051,0.0644364312267658,0.04221888122820703,0.08818306878306878,0.048898884531286754,0.95833333,0.1309457,0.05160958830319354,0.05667274987191985,0.055342911877394645,0.00814468198896521,0.060738338192419826,0.013467546279845822,0.95833333,0.1406232418161596,0.05685542556798915,0.011252523723349917,0.20688600019173342,0.03419866539116,0.1342691749191511,1,0,1,0,1,0,1,0,1,0
17,2014,10,193,4,4,0.3000120004800192,6,0.0666389008941124,0.38095238410000004,0.21221870044764077,0.08350730743973397,0.5145667836289795,0.30858638952204887,0.065070595635947,0.056084656266666665,0.08979989729661579,0.06866657547716161,0.39062055177259175,0.1559713687341728,0.05752212450198135,0.33333332909743596,0.046343999830129455,0.14285714285714285,0.03592233074898671,0.13669951002976896,0.23112508176888752,0.0,0.0,0.0,0.0,0.10526315789473684,0.09271455409138141,0.09768009847435898,0.08402688844115318,0.3873015894,0.22307300136257815,0.10731053071830987,0.09016659494736376,0.5559827985341477,0.2447436843318708,0.07980425399209487,0.11459325522239591,0.053439153555555556,0.15626116431115353,0.06545979327823691,0.06514013738947423,0.4472566284954418,0.24308278074761064,0.10673234927586206,0.05401206418913912,0.35384614777562146,0.05967689004363053,0.19048571428571429,0.277350098267804,0.10164835361538462,0.12446522811552932,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.22176638128968393,0.11998500285039371,0.05163376622563669,0.5071428597,0.4886046878494766,0.1528175751628996,0.0571993452072488,0.5936454873078041,0.6108499793159834,0.10845099273908629,0.0653564798065436,0.09312169331111111,0.12450620215562336,0.1436880914748293,0.022590304898882075,0.5986357949181483,0.2454298007913201,0.08637873849175615,0.04745878128645808,0.3470085414777648,0.06081306194794344,103,71,0.6893,5765,0.30794594499426703,0.11876828993980702,0.25526617100371746,0.25680742877302537,0.25396825396825395,0.1922761000437946,0.70443333,0.10223290444444444,0.29575478260869564,0.36770706529005714,0.16443167305236273,0.12930946725359152,0.1293731778425656,0.10717830438526091,0.8416,0.4049144933094632,0.244362495761275,0.11105966678117206,0.37363498131031836,0.14882713560322,0.2370149444306681,2,2,0,0,1,1,0,0,1,0
18,2014,10,196,5,6,0.6000240009600384,18,0.10714285698667222,0.2041666667,0.15659254720127158,0.10138308962748731,0.20823874357430458,0.1380869389948535,0.07090239408069894,0.020370370377777777,0.04333289203075886,0.15412137057084788,0.29224783858914277,0.21616753920113518,0.06504424775882997,0.125641022561578,0.11769916216968207,0.21428571428571427,0.07475728146339901,0.1896551723727705,0.18996675876423672,0.0,0.0,0.0,0.0,0.3157894736842105,0.09271455409138141,0.15705128205128205,0.07504818829516276,0.20563492060000002,0.07708735207908225,0.13028169014084506,0.06543585379017614,0.21886126034331913,0.04571990143078159,0.08695652173913043,0.04349979676750999,0.019664902999999997,0.014615759941273614,0.14692378330578512,0.12915866376647997,0.32226410543404366,0.16476035769030029,0.1206896551724138,0.1312265222433015,0.11692307415488763,0.07018464055741148,0.2857142857142857,0.0,0.141025641,0.15567496229710304,0.0,0.0,0.0,0.0,0.0,0.0,0.243243900659191,0.0,0.09645669291338582,0.15649319432800443,0.2041666667,0.2580238818950937,0.09276504291880815,0.07787268222345779,0.1804626531346219,0.14490029306318697,0.059085328387887624,0.07389624935544478,0.020370370377777777,0.045188133563606854,0.16125316740475934,0.10185669159443926,0.3350685091130045,0.1767859530869417,0.04883720930686857,0.0736568399001399,0.125641022561578,0.12337440495963249,175,162,0.9257,11041,0.3471221794541681,0.14983596931535872,0.6505576208178439,0.5053729969938525,0.8624338624338624,0.5250448485757638,0.9333,0.009333333333333332,0.8496344747979993,0.7766686113418446,0.18624968071519796,0.11391641507993622,0.1967930029154519,0.1553882898444001,0.95346667,0.11800145210570206,0.31199842319430315,0.22832042678646838,0.3053860756083262,0.18412881451767577,0.17405633473694498,1,1,0,1,0,1,0,0,1,1
19,2014,10,197,5,5,0.48001920076803073,13,0.056851311870479135,0.15,0.06750537490706487,0.08037578276773769,0.22858639618184806,0.16932717512499693,0.06015960709877485,0.023931623933333333,0.036471073175816084,0.22154947019559382,0.5816856018552884,0.3514446577524477,0.0774336282843214,0.20710058685771518,0.17664184796543503,0.21428571428571427,0.06796116496672637,0.1724137931319857,0.08716272676987862,0.0,0.0,0.0,0.0,0.2280684210526316,0.23332651106166608,0.08333333333333333,0.08994184673731144,0.1446428571,0.035929950818944206,0.10328638497183099,0.12513347574066244,0.22472870160516184,0.0629884088169223,0.07378129117786562,0.09055204793272614,0.019047619044444446,0.02711770594687026,0.2112029384573003,0.3923037868163596,0.5187578525572066,0.3991497501350236,0.1436781609310345,0.25854357281295154,0.1615384576714794,0.12677874939953532,0.2857142857142857,0.0,0.1282051282307692,0.07142857146104062,0.0,0.0,0.0,0.0,0.0,0.0,0.21081138057129886,0.13305982888245327,0.06141732283464567,0.042384799389968204,0.1533333333,0.08785211128136167,0.08825214893897423,0.0808402067209672,0.19899665530542163,0.15707128232609854,0.060159607085849214,0.05102136248364072,0.026666666666666665,0.04489831816592577,0.2781617138427503,0.15461634776085031,0.6383055099492342,0.26251617571451663,0.0697674418669551,0.09392993050431293,0.1974358927813808,0.15412696543391838,155,151,0.9742,9871,0.3503820515021271,0.14156418402493529,0.5762081784386617,0.04477988580958187,0.8042328042328042,0.0431543711158162,0.9809,0.012444444444444444,0.7595998460946518,0.09033253387298994,0.1979565772669221,0.12179374132171202,0.22011661807580177,0.17397781623710046,0.9843,0.04590190704980425,0.33472363513055275,0.19881665485621064,0.30769482962450323,0.12435765687201014,0.22869792167877218,2,1,1,1,0,0,1,0,1,1
20,2012,10,124,1,7,0.0,38,0.3075801744787461,0.2776315789,0.13148341844093273,0.3963987468317972,0.38567118646531723,0.19665150420109706,0.23419275620594496,0.03187134502222222,0.05234053920536765,0.28705105268820413,0.2578318102824438,0.10316624495610556,0.29115044234904847,0.2663967546997946,0.2360041243053929,0.42857142857142855,0.35339805782697714,0.44827586201902486,0.3946460301557588,0.0,0.0,0.0,0.0,1.0,0.45420669846690476,0.6762820512820513,0.028556564895718388,0.29195652169999997,0.10038635456550905,0.7640845070422535,0.01838588766863787,0.4301386854568347,0.10849639462755845,0.4308300395256917,0.10571658875434287,0.03199677937777778,0.0014395230232848294,0.41046831955922863,0.15949180781596475,0.29577080031734215,0.0009135501065555478,0.8103448275862069,0.375257822546775,0.2949832704462466,0.14799370084356084,0.8571428571428571,0.0,1.0,0.15152288168454076,0.0,0.0,0.0,0.0,0.0,0.0,0.44015794637282807,0.4558089436638095,0.23734533181102363,0.11134722583140541,0.2986394558,0.1497912589091238,0.3108882519441138,0.14738680269499596,0.36112438252321133,0.21567153924488813,0.16728054011730112,0.17132629430619822,0.030476190466666667,0.05157424745445036,0.25742916379450087,0.11655925868569836,0.2943816187680993,0.08099662865542988,0.18737541529184887,0.329304202400585,0.25567764957177813,0.26820992913780367,106,63,0.5943,3205,0.1663541591015628,0.11646690392653482,0.2627011152416357,0.28037291955023863,0.22927724867724866,0.19382433776463656,0.7225,0.46878254,0.16442220854174683,0.17576052087432886,0.11281417624521073,0.06808711327288726,0.07895991253644315,0.09297881443368716,0.58505,0.7955557295971074,0.09056742963716514,0.039676100019543234,0.27687591649554566,0.23809359961096407,0.27653137589618726,0,0,0,1,0,0,1,0,1,0
21,2012,10,125,1,7,0.3428537141485659,33,0.2857142852977926,0.29696969700000003,0.13847119463421154,0.1899791229055618,0.21284353150247606,0.08611532610522757,0.3459177408179554,0.0542087542,0.06659672203837556,0.2764552084614584,0.2859379420708621,0.2502568560218848,0.19513274327648994,0.20559440077069405,0.08972993470975614,0.42857142857142855,0.19029126190683382,0.2413793103020214,0.08716272676987862,0.0,0.0,0.0,0.0,0.868421052631579,0.7380858850087202,0.6282051282051282,0.4569050383314942,0.29500000000000004,0.007376633078846373,0.36619718309859156,0.22063065202365445,0.23124505381185123,0.014427088187223044,0.6363636363636364,0.4077639851953225,0.05144927535555555,0.01692412214224474,0.3953168044077135,0.15177446227648259,0.3566294393297874,0.08730928472857596,0.5431034482758621,0.27422687032264326,0.21444815542028725,0.024495509069524066,0.8571428571428571,0.5883484054829504,0.5384615384615384,0.45456864505362227,0.0,0.0,0.0,0.0,0.0,0.0,0.38224157362587463,0.49689568272651996,0.2204724409448819,0.21192399692152153,0.2805442177,0.15735076938759132,0.14899713458089014,0.12075737006208327,0.17399267382716505,0.09231033374604103,0.24708410053116645,0.19636923491134398,0.046545729400000006,0.06409712630894862,0.24792674494679914,0.17517699397800288,0.475934045639712,0.44045506085356645,0.12558139536051918,0.1341314969561425,0.18827838380059747,0.1094069897640417,27,26,0.963,689,0.14040007570605803,0.03645971364391443,0.06691449814126393,0.020892927806339435,0.09523809523809523,0.023490264314179388,1.0,0.0,0.035346933435936895,0.017222579728935414,0.05747126436781609,0.04084852056500548,0.06316836734693879,0.06235561189882158,0.91666667,0.2812464836323192,0.03893975924042048,0.02649684908303176,0.127459091259271,0.03894188125298053,0.07137597715976847,0,0,0,1,0,0,1,0,1,1
22,2012,10,126,1,6,0.0,35,0.4548104949638331,0.4457142857,0.24492129656111886,0.5187891433190341,0.5480136200176042,0.31047764941204253,0.5435850212853585,0.0803174603111111,0.08878244510726098,0.3130590339720347,0.3052946171375098,0.10203451173313596,0.19513274327648994,0.19384614920577525,0.16403419309185444,0.5,0.11553398044343482,0.1256157635129098,0.08352933509143441,0.0,0.0,0.0,0.0,0.9210526315789473,0.9651892342421725,1.0,0.868119572829839,0.44529914530000003,0.001260962986291953,1.0,0.8825226080946178,0.5745184766580573,0.01833085305278218,1.0,0.5587876834158123,0.08271604937777778,0.011931181892971845,0.4476584022038568,0.4553233868294478,0.33692105138329226,0.03222941049029801,0.5431034482758621,0.5917527201699143,0.1735042694465747,0.04564556660261005,1.0,0.8825226082244255,0.3269230769230769,0.4166879246324871,0.0,0.0,0.0,0.0,0.0,0.0,0.47297154857175294,0.3972239737433632,0.4094488188976378,0.4621669495352122,0.426984127,0.3319306378115195,0.47468958905679487,0.41130811471946455,0.4578223703628657,0.30815055152734305,0.4529875175688532,0.2979024765635807,0.07255731922222222,0.0751184227434043,0.32754549633249047,0.10835862092565116,0.3600789799934444,0.09075558635183088,0.14651162792060574,0.2917454783113521,0.17965811533003037,0.20776145979006658,79,78,0.9873,4672,0.3253775949681881,0.171893070162261,0.19578661710037176,0.051531182752654114,0.2786592592592593,0.05793736112536784,1.0,0.0,0.23968192381685263,0.10665487086489678,0.08407854406130269,0.02985077873277863,0.09475218658892129,0.04245482425954498,0.99305,0.03708712299392667,0.13202216005425568,0.05236965974489932,0.31868523813790045,0.19944478466063703,0.25018245561770136,0,0,0,1,0,0,1,0,1,1
23,2012,10,127,1,6,0.0,37,0.441690961455261,0.4094594595,0.21090293663526738,0.24843423764573466,0.248243703045852,0.18785266129232958,0.16758747691801568,0.023423423422222225,0.018582111255522574,0.3775973578985773,0.3483278292526134,0.14811775254241358,0.24778761050982848,0.2328482272567409,0.09644724796631875,0.5,0.10873786394676219,0.11822660099592322,0.06470154478992013,0.0,0.0,0.0,0.0,0.9736842105263158,0.39743086115854165,0.9711538461538461,0.3141222138529023,0.41007575760000003,0.004805988280625886,0.4788732394366197,0.3186887195897231,0.2538276894271989,0.05959571000879896,0.308300395256917,0.11075071202835919,0.022996633,0.005450380850771461,0.5399449035812672,0.0823183524211431,0.40779360601123,0.05321132521075476,0.6896551724137931,0.1443299317487596,0.2357808802019223,0.016894787684358648,1.0,0.2941742027414752,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500004054065011,0.24377495670916055,0.39763779527559057,0.1686835871710135,0.4127777778,0.12517311749969395,0.2273161411395911,0.16064903552193643,0.2137681156909505,0.14017773658509738,0.1396562307350071,0.030300430773786635,0.023756613755555555,0.009481089075250087,0.39507026028074116,0.1004619654325121,0.41045892367096953,0.08877397541361721,0.18604651165451594,0.10369107043833017,0.22717948179244196,0.06829978437174364,136,123,0.9044,10126,0.4096484509968331,0.15820725534851,0.33705055762081787,0.09006604909308544,0.43386243386243384,0.11204141989912408,0.8996,0.13343416,0.5194818468641785,0.2935298366713641,0.17369093231162197,0.07269819648938126,0.17930029154518953,0.09373499283538195,0.9237799999999999,0.22957724137951938,0.34337063411325874,0.1424601199084064,0.3634803859511763,0.14530626651004078,0.27752611216995776,0,0,0,1,0,0,1,0,1,1
24,2012,10,128,1,6,0.0,30,0.1603498539936591,0.1833333333,0.13537541803967376,0.17171189954925778,0.21161558806396857,0.20038933622893704,0.24493554318786906,0.042222222222222223,0.05938052666330378,0.2523737443097634,0.28713350146446465,0.14636075108900742,0.10840707959804996,0.125641022561578,0.0819909054793309,0.5,0.19029126190683382,0.20689655171700355,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.45420669846690476,0.3525641025641026,0.23987514512403446,0.17727272730000002,0.03353015031815642,0.33098591549295775,0.3064314611439645,0.2077739847296197,0.07241324090862707,0.4505928853754941,0.050341232740163264,0.04651780966666667,0.03891905868990949,0.3608815426997245,0.41673665913203695,0.2959705031173209,0.14886245230113476,0.3017241379310345,0.15876292492363556,0.12392344207961731,0.00701999482807455,1.0,0.8825226082244255,0.5384615384615384,0.45456864505362227,0.0,0.0,0.0,0.0,0.0,0.0,0.4054065010986516,0.44353276257936786,0.1443569553858268,0.19918967914654104,0.18047619050000002,0.15710054808534324,0.1571155681801244,0.177852021101947,0.1915644740257504,0.2031240529418185,0.2041129526127027,0.17084364643333091,0.03975308642222222,0.059894701983285045,0.2640520616509931,0.15326141133117235,0.29665529792534107,0.11561882191693244,0.08139534885408328,0.12531090276853635,0.11470085205423806,0.0837581706677394,6,3,0.5,79,0.0724417844622119,0.012372286474940632,0.04460966542750929,0.0,0.031746031746031744,0.0,0.5,0.0,0.012158522508657175,0.0,0.03831417624521073,0.0,0.02186588921282799,0.0,0.5,0.0,0.013394370973211257,0.0,0.07123297364920442,0.0,0.02889391260809461,0,0,0,1,0,0,1,0,1,0
